Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
0.8124685239447482,0.821687028997015,0.2070421722131539,0.2217665707138773,0.4310459478818969,0.6556105337472069,0.8721488356594704,0.645971013975766,0.27192006118613676,0.30431382623351255,1.0
0.8298474992589967,0.22908427752145144,0.6755933390856976,0.7160523747955247,0.28285377467150874,0.5046287393158946,0.9889577327290043,0.10633851614511614,0.8501150518145659,0.5227506909428592,1.0
0.8756939801979982,0.25407564227146273,0.9169299777651976,0.3239590869236406,0.24801790802751622,0.8202859431871992,0.2110152827716093,0.6601825278628013,0.9615297867666264,0.8468202437012022,0.0
0.17091464685146462,0.13524611004951992,0.8537875768896401,0.8212221154623681,0.23991061811030867,0.9562740256632049,0.46131240214767844,0.9987822908276868,0.10911047711941613,0.6599849312237691,1.0
0.48113895211994007,0.41408329832998436,0.15812118130898833,0.3861259632127856,0.16713821070318824,0.32876229733593654,0.15685035576577566,0.6662180623293696,0.03887498595417971,0.856067502368895,1.0
0.8956434089991346,0.9705570481619831,0.12568348636412807,0.14437849819336712,0.4494772099026536,0.8849914756197759,0.09139508136374519,0.35121465304312394,0.9110652216361849,0.7801627054470368,1.0
0.2546358669169535,0.4562608712219163,0.5663620471347964,0.6715891234575855,0.8597711274278332,0.9351432425888326,0.7107520717627981,0.9541401765611488,0.09773538191160835,0.10238755810812428,0.0
0.3623874502926363,0.691010445883941,0.10398285450832812,0.5987715354152245,0.6103874480033089,0.1472965295973786,0.025517393254232634,0.886942163901667,0.9239721315363979,0.9241277202317576,0.0
0.6684075368689826,0.7604392184850082,0.3471762910451138,0.4028333155194853,0.32000575742286086,0.5777832555723332,0.4210330943142956,0.6674715631733035,0.7537048553402798,0.5256338582723067,0.0
0.3255818895721506,0.6747871647808902,0.5725011322643111,0.0832009027450138,0.48844857574452283,0.036270626800910866,0.32466697884252893,0.9050533883603641,0.5183320238291775,0.6458518295493054,1.0
0.10118548826093965,0.845746831292151,0.5290200059030226,0.8105360511318997,0.48336635194374766,0.8014515063813823,0.19672832087506797,0.5624652156120901,0.21854616260348436,0.7142572379347136,1.0
0.6801345051103156,0.926445104106049,0.021181719311775038,0.5922618866842034,0.8161820850647219,0.5578390850889917,0.4508863939602863,0.9672165862562792,0.49327304949966577,0.35539488144634424,1.0
0.3522353503997533,0.1636337365689361,0.4946964778475732,0.9238215071087943,0.5177771386438178,0.3759023254135908,0.42216392390364876,0.9822613409626313,0.6319557090491705,0.8939215055879638,0.0
0.6381110582882366,0.7690120361074315,0.7213995676876105,0.37504319638573247,0.8589497410234253,0.939320824148222,0.7049092564110792,0.32923844410681735,0.02729469465760892,0.11766674395174126,0.0
0.08022347319360101,0.1731583329188282,0.6900179781430429,0.06805331787983226,0.14514397370174026,0.013030080974094194,0.31264700322085237,0.6718506242173876,0.7766182834917565,0.6977903348377588,1.0
0.6549929868910932,0.6260591716584929,0.6553581608602147,0.6876030290369104,0.5287774420771874,0.8929136246319127,0.36981147120387525,0.8441434679646486,0.5530346898886505,0.7008604458913136,0.0
0.023426871436674435,0.5567778334016589,0.11440637158614697,0.5964846765683316,0.32194609489157966,0.7964855835289447,0.1467891293651269,0.2728673903575486,0.44593724483963837,0.7241878376474689,0.0
0.818680021334447,0.6586776144407945,0.051738166907868255,0.8666027678606131,0.5162545368014048,0.5822450969507911,0.8311154046614615,0.11793856707244688,0.15110459697458245,0.7978869217621961,1.0
0.8447834773453986,0.3008080154552225,0.04983262181489245,0.791339268459662,0.8343703958951025,0.4511040867398516,0.3589721086393348,0.11977622231071505,0.33538843052074097,0.7738183867001783,0.0
0.8630209731026037,0.12275815605986007,0.8620171963521929,0.856940840672986,0.7292489866035193,0.10533393957986958,0.0356863053787706,0.39877891968930945,0.768746792284504,0.47701202023279377,1.0
0.17427446830257975,0.416845173149073,0.3325952686553375,0.35855868929107404,0.6009640695261534,0.7525126405528643,0.5936774349256942,0.33607538872407494,0.004385461513239264,0.8549960345501381,1.0
0.9474129130380016,0.38586189196525167,0.8749545439869664,0.6169188257435736,0.8671479600948064,0.11016261722047505,0.06540326713315125,0.6217758582031597,0.4765054908204248,0.3243134262167071,0.0
0.3063512855140764,0.10625945253533953,0.6513596760767757,0.6776869360105613,0.2323571473857715,0.2137583104963745,0.7103006994471772,0.8043832437506383,0.8046256634733103,0.24733039874155094,0.0
0.09674846237487988,0.8260216335654771,0.4095064420854063,0.0668096190682882,0.9038097747998255,0.5051783654009244,0.5916594998885965,0.5327160578027176,0.6087729292381775,0.4208017758251996,1.0
0.482144920741541,0.7793749761757575,0.7261712818711238,0.49841351619168095,0.5295662147248409,0.3532704998126681,0.9277731120088841,0.11070881200518778,0.99007811445842,0.8441080139488647,1.0
0.37855147463104366,0.07719566917851883,0.4075685078698775,0.16905231588087,0.9823847321312031,0.19159668012007547,0.22487920679772866,0.5657818798545168,0.5651377796033453,0.6032589909638103,1.0
0.650448457699895,0.7725357384835487,0.9526101515446092,0.11234554340746206,0.4262573488991904,0.40563258980546113,0.8194877544576838,0.5142829732854176,0.5123384335209427,0.632740044813851,0.0
0.510854752467175,0.605751152251144,0.7717395034202944,0.722054411049034,0.5407764036457863,0.9026230824951758,0.7018375053613793,0.27010972423971213,0.1428678139941687,0.1153724746390693,1.0
0.43732253254368325,0.8437042030459901,0.5000945063796919,0.6269747015153032,0.6309295019682954,0.5748088722496407,0.7697484880162075,0.6395466415108474,0.7987997946194906,0.11457408929480328,0.0
0.5009068616507342,0.3189114063617441,0.5643045708058461,0.809918271104994,0.5289170553262054,0.3356869003463784,0.08953138828860097,0.3453568176711387,0.8395428102879353,0.019169211092966654,1.0
0.3044585947626316,0.13262566946996845,0.4029906752380693,0.6847015628696052,0.34911632365438705,0.3458903604008673,0.6758380232919251,0.0004037037280455458,0.9494399548647082,0.4997359308963095,1.0
0.374729014427992,0.018426335322890286,0.4007825832358739,0.44549550898612433,0.6651574603920234,0.7456524995520967,0.1926877844490814,0.9787186461186053,0.28858210940366236,0.7198636879373084,1.0
0.1822459572985825,0.7759933146487284,0.3348619505799608,0.7738738655244035,0.07543829843788674,0.3695243891178983,0.0021351287427470167,0.003293396742299226,0.43065549632627365,0.5458819087082977,0.0
0.5528977744455621,0.9529215711721349,0.7071877996494428,0.6240402196383411,0.3027785095396428,0.32816283847182015,0.389288419559325,0.9637494753400034,0.3162063270201393,0.0418789405563903,1.0
0.4129622650671798,0.20777597776203194,0.9434990193235685,0.15850649162808228,0.13404536628867603,0.2725878706860019,0.7478425426403794,0.8918039860830533,0.19734829840205603,0.6045695349604886,0.0
0.8912941377202552,0.40322428462544424,0.9310513344439917,0.49910218211108304,0.37106476599517946,0.3302949381225191,0.5190569117472319,0.766876213487448,0.3651478890114326,0.5363935509389527,1.0
0.3904661293483227,0.492781560657338,0.8795975820294212,0.2551209256680712,0.6266058363857049,0.4568868291779351,0.16276038952083882,0.654639072352588,0.9948465269678733,0.5050251572522184,0.0
0.6985332875662145,0.665041020377523,0.07503064564298434,0.5281388053109278,0.1467552278457782,0.4447016592548142,0.6282991912639493,0.5809106847882557,0.9731132547880327,0.022401141554696302,1.0
0.628958458811125,0.4891690829811649,0.660936643623223,0.0399781912996342,0.9941373064403392,0.5648377025839858,0.295157056356512,0.30584125807819507,0.012951087302806252,0.6153156815971368,0.0
0.1581863864941656,0.9364150038017985,0.2973492334929704,0.6511111419976365,0.6414386940436942,0.25419213733327695,0.12421195470829782,0.9342778560601961,0.10684941722183994,0.9006252210547241,0.0
0.03694828876357992,0.8223110712161853,0.3180879395064673,0.9554019203744112,0.4007726118103061,0.8045599625067146,0.871282919068146,0.8584956234065427,0.4074549438123636,0.5395715485342101,0.0
0.8317654470831787,0.8586309797143271,0.502847560572979,0.7397547058485969,0.8622086012462575,0.07133897899107844,0.8935995367500358,0.5515241221462944,0.9991791846327013,0.29682028341603517,1.0
0.5572003687355745,0.5428099223817248,0.10259365395572018,0.5019116726344464,0.892884643260629,0.4414112874203212,0.9893092029892381,0.8982473631786525,0.21885026413225983,0.6996168264553327,0.0
0.7722764403138271,0.24050238999670026,0.29729364609773623,0.7657792684592242,0.5387500771938479,0.14526114163225134,0.4301463377404504,0.6103855431562412,0.14871246050148312,0.8901119457736422,0.0
0.6412144578690057,0.8721564778139018,0.04615211351129744,0.8586988719155537,0.40398408479050674,0.42335656828119583,0.7772694108983262,0.7212287939166887,0.8585818215387528,0.6564440444676279,0.0
0.6823647366282558,0.3263541882333044,0.8591382991413891,0.24948579392631853,0.8293251293255948,0.4513301160674159,0.0920423618582723,0.7353210788114846,0.10520013356438263,0.714510623534824,0.0
0.49055787620353797,0.6542615222342587,0.9637485559884723,0.8415359091982076,0.7140064577460148,0.8727828710966228,0.51369149361774,0.4851976950994561,0.5894595610636398,0.5104087282995439,0.0
0.5326169973670465,0.5412377381352176,0.6553240200003547,0.20359092717180327,0.292957628324945,0.86525679516441,0.9424112824907193,0.07557306359324201,0.21378412636535726,0.7973498475245802,0.0
0.089156012976214,0.5231166232044387,0.9542384217530949,0.9269482651412965,0.8423727583625555,0.9343244606672582,0.009566499395884387,0.39880409285621654,0.8034059751406473,0.56781044859579,1.0
0.6756393405180061,0.014866943345968386,0.48233012479624515,0.6070691017779294,0.46099358390221656,0.8629829640838076,0.6163501697144431,0.28398014562638885,0.2370112822646857,0.7467181302475633,1.0
0.5006420721712517,0.9041198033751666,0.19028747996384454,0.5337186601048238,0.12814181905791955,0.9195078037024217,0.445207627977252,0.04262666209822119,0.4957267092968505,0.1488453047700926,1.0
0.9714305257269621,0.8929995283717098,0.3829173344426119,0.35834413594402736,0.4983554863235089,0.15280266205714843,0.38880089635325643,0.007508373555531023,0.22160742447190573,0.6828435356787413,0.0
0.18020581525417945,0.22735435971374118,0.8990076027847189,0.24860027844667454,0.9615287895284854,0.45912117020524523,0.6582246539703889,0.874015893229659,0.437716695443337,0.6555926267698704,1.0
0.7287431359823565,0.4249368046353522,0.9146883931127738,0.1438424856825471,0.052902396491120274,0.5444911242352949,0.3564387702411781,0.48638259130271544,0.8112105451279228,0.03713032681071793,1.0
0.6000697268839412,0.8490107811869212,0.5296647751330839,0.6728800290904249,0.6720071691485358,0.6523455093456931,0.7809749462648253,0.36930954384389414,0.5556895177725354,0.35286988113801276,0.0
0.28581457241911257,0.5888331173596894,0.49899554055838846,0.18989373780225383,0.3061848561322338,0.0819226173334503,0.30383259634823956,0.7119035679690087,0.2771333102266864,0.5831151784215426,0.0
0.5835807023097641,0.6745241503640288,0.08640680008864554,0.8042895312871099,0.4188946814258687,0.9686486811894579,0.429235525943513,0.9555276600636728,0.7886014506978057,0.6181296097212755,0.0
0.31836220042563745,0.7923372841316032,0.10788703973354596,0.008225550010452443,0.881353669085026,0.21141619479177542,0.13530757080992073,0.22474322310180428,0.305932105312156,0.21991822506051395,0.0
0.8212316658125058,0.016408058378649115,0.34267023507789096,0.8876929622974498,0.3391826252327327,0.9882732941109017,0.25512858342349454,0.49365056258602125,0.21843335906175065,0.9862969565567722,1.0
0.6150474057911002,0.6728706615182062,0.13366408332064417,0.2251690131295464,0.5036329739979203,0.8391411990023186,0.8811783236724154,0.46764749635884983,0.20928684414928822,0.7818616686182216,0.0
0.4884360142338101,0.5491522602553025,0.093467315410933,0.7664684590388595,0.14217144126654768,0.815027470256895,0.9510187412455618,0.3125364131452253,0.8066243228714126,0.01073096810695684,0.0
0.646255554082596,0.7089240274585452,0.3929825710154419,0.12987280929441514,0.5853867339627193,0.21670669831190925,0.5176729215373217,0.056901604596239275,0.1288988390575181,0.3724909399110643,1.0
0.24986863029949868,0.6107971461929199,0.5904148215198545,0.02811337960947491,0.4555187494855125,0.6375942669317364,0.8472556785747019,0.4685516242089952,0.9805404016995484,0.13924347372163126,0.0
0.03747652513406741,0.6551062831797195,0.9359823838589623,0.17206510142840936,0.20082065666203497,0.83991892007879,0.4028469313359728,0.989624717261949,0.7941726543287803,0.5219851471249068,0.0
0.9533920733461124,0.975969888645247,0.7194840297522889,0.6592705037635815,0.12710741193231723,0.169318535841404,0.10002194399514797,0.7982357425012686,0.0025778839499231987,0.2798819598031841,1.0
0.7182766894717542,0.6166369614456958,0.27163391274764703,0.10241923251720686,0.6004908580469296,0.3401055185966816,0.5795698003350787,0.34937196353006916,0.1894422976678305,0.02573181106279565,0.0
0.4559579311228572,0.31826155472312134,0.10019876996319554,0.46627654772502214,0.7234071202084006,0.7648399117320863,0.26916676566874975,0.6725164142193006,0.0557540426027715,0.8560320144230262,1.0
0.7998760386622071,0.5466665788015864,0.34972909328292334,0.38005702126272445,0.5129164528124983,0.9391622728857278,0.08266308236185327,0.7844399770630068,0.9073900741503091,0.8164140963374884,0.0
0.954127567266275,0.7404601770193793,0.47398743527632115,0.8584792774122341,0.7862951521693802,0.9826372306769413,0.3052484391642337,0.044861376446314494,0.8898447572393453,0.7893870553458548,0.0
0.23350017169999193,0.3046846351987189,0.4638233087570435,0.16453463465127305,0.6936881415145225,0.9621074489114596,0.5990479693921827,0.3433837781140401,0.6149997331146926,0.15000122433989005,0.0
0.43853758848174196,0.820284402242036,0.5432399175705135,0.11484320965957551,0.08425624291536671,0.9393058736397668,0.57839636003698,0.3393301995260225,0.10871481958092977,0.5043029934949624,0.0
0.1359490609653492,0.903465409994035,0.7659764649916629,0.2998986915163325,0.9941067688437247,0.47906412005767174,0.6317172521509924,0.3649730768575644,0.9265504944948713,0.5074466968809275,1.0
0.9856616738177443,0.6703990395283379,0.9901164803941832,0.16800119112569556,0.2937443996613618,0.9351212424669975,0.10459171177913906,0.8019596640452799,0.7451487589448103,0.5388946295147191,1.0
0.2645045316270228,0.10356910191633328,0.7143587226219142,0.26433149193824046,0.5924425609507031,0.7409518686209986,0.6670571728860097,0.15125818678555214,0.25228941335798993,0.8759612274985635,0.0
0.9982028163266508,0.6660704293269915,0.06627074821822976,0.3286800988050149,0.9608309180731105,0.3421786952056556,0.5880806294472464,0.22473417072186908,0.34110489727532356,0.9180218661443645,0.0
0.31303797952602497,0.9704505367960025,0.4002251534832101,0.6765347795033809,0.8694075779542069,0.8710971413618945,0.151454594133148,0.45048956584299327,0.6427429389747069,0.8720543728249986,1.0
0.904687550399887,0.8416689529831133,0.4667455442569777,0.8839013996636309,0.518588094879408,0.8952166623199722,0.12689508904246039,0.13357559597253366,0.04567800865329308,0.10995104846529002,0.0
0.37041700990705917,0.45191706523123354,0.5141148127679573,0.7563325385897858,0.7197258878553372,0.7799764607848879,0.9433202956806809,0.6459311034224299,0.8312744932417447,0.26269595686086333,0.0
0.5169098085788686,0.7517613216870284,0.8887365444589405,0.390963867131097,0.5402698586541778,0.5912839921399003,0.3582335595798146,0.9585545507261626,0.5101932149899686,0.772545931474421,0.0
0.6617517588648428,0.9972602115689414,0.9101083433162617,0.8236313549647891,0.020101538280961617,0.07269711323155592,0.19096991928615792,0.5084470979691542,0.7201022893051856,0.3686298338094597,0.0
0.7167613284148238,0.6823207521410234,0.5498453465537757,0.7541139535704003,0.5056615151196405,0.1530405866964496,0.8023176206564864,0.2572368702927704,0.740677658867745,0.9131837105939619,0.0
0.8964301382622349,0.4293403221506148,0.48613959032517595,0.4933088412781831,0.45129691371557457,0.9233102627602945,0.17659164117019766,0.5431365021950911,0.5963115441903318,0.40505830811768906,0.0
0.742958750508696,0.6184840135764675,0.39226239631866633,0.2023095428800198,0.3095188693333062,0.19628518624370694,0.3230979950087822,0.1797945693169628,0.6761829617140229,0.09402825979580332,0.0
0.6405995905683705,0.6441223775199657,0.7367001396259536,0.034948429400210146,0.5755685154515355,0.18684788924080942,0.9093963147659677,0.5391202730291039,0.33194092557764654,0.23344978052694543,0.0
0.40777171586906535,0.9138406609728239,0.4398461212560858,0.7484955136963936,0.5822658493210067,0.8326950500284077,0.3934665028743146,0.6535753470295335,0.3555707158076258,0.16850375718327992,1.0
0.40641242226692853,0.8187923772498704,0.27560191861917027,0.7955337017113753,0.1690058868243135,0.10592401924324424,0.33563491700302894,0.9844012354185177,0.5165675974516707,0.275998766953363,1.0
0.7782036036638641,0.7569270389912164,0.40506296063698966,0.38845994248418536,0.14697578024218882,0.985770022517179,0.24230844052907763,0.3438532874004425,0.6643944450494726,0.3201523180121404,1.0
0.7851891864038327,0.9589699782180867,0.020597676172211643,0.1675893941478439,0.22602587954141062,0.8462197223497944,0.8502462426220748,0.4287407066852815,0.8668860936462072,0.9914524135477711,0.0
0.6953667544029003,0.9404508008568377,0.20776726161841264,0.6195770656621246,0.8440473406508292,0.7439717366704763,0.07162839259781151,0.6077507198342459,0.3631995826699953,0.8053576326508921,1.0
0.09730343972996403,0.6796283438489797,0.1903983001730737,0.5975071653401768,0.8401666570164805,0.9475583739525651,0.3390981176490715,0.5188542708754864,0.036757582162525004,0.9526412232246079,0.0
0.6480240024800559,0.27617637749156587,0.006044126748684042,0.6247338011792148,0.7885160872311399,0.4447412299583051,0.42009650594202697,0.5465937234116117,0.4500856606250965,0.584108300489242,1.0
0.4242437904891354,0.17748436119733668,0.03569183667553788,0.9782401238762704,0.3380629303576673,0.7963449873159761,0.02590669756582409,0.15735895572198766,0.9920997840039586,0.9287122035755696,1.0
0.7115982340216794,0.4303009973485449,0.1156279579599544,0.03900009880555155,0.6976338931823858,0.14824177938415528,0.9244422887890456,0.8742817165480878,0.6508785658303124,0.26699176157970783,1.0
0.4308490032366765,0.9548184587984813,0.3671582298900693,0.8929072340741288,0.42882411916043106,0.880782421038732,0.9802618287236555,0.1502286010073821,0.7625357713663865,0.7731458882591624,1.0
0.4372581987213481,0.12954415452760082,0.5045277759346053,0.9169618502810943,0.9422814594412067,0.9779672845268736,0.07277779040920163,0.10816237318716582,0.9282010873731037,0.8800884769857952,1.0
0.521421887228204,0.3328456333304556,0.18136236950870577,0.6517143668558497,0.6160206065194522,0.11175044299205306,0.8380851201634372,0.8727014133529204,0.2862817483995609,0.9392612311986502,0.0
0.744244430822513,0.32961841214228627,0.68626261204863,0.22208146064165235,0.6767436084050862,0.13009764060631324,0.4358282676295824,0.00246312939709592,0.5405967464396586,0.48229200570100794,0.0
0.1651677108146733,0.5783195791571771,0.02856931960640663,0.3284290136955669,0.11277167669999755,0.3292272258220431,0.6314239431765543,0.5104061024530259,0.19033162221688227,0.22625057064020526,1.0
0.8125092182399847,0.8863713003831528,0.6994776173130589,0.9436139588365149,0.09342932571457019,0.6821865019539695,0.503586736439896,0.715851439542143,0.01909761677715094,0.15431283286792175,1.0
0.33201420716195784,0.7378801154091267,0.6756285886947532,0.22585568640700981,0.14767229945036842,0.8190797568685155,0.7917042305920112,0.14586368016746765,0.7195590058158094,0.0041104034126229205,1.0
0.44954303895500547,0.9922463753792732,0.3005932607494387,0.8542936587676028,0.4900110041703496,0.9413440886272979,0.22486878341565186,0.008485878699282079,0.7817571373765136,0.33356187861130804,1.0
0.49419130898387686,0.03334293149297729,0.9311746066287444,0.36740547016911584,0.029137166503384715,0.8491839437188865,0.5071085922373848,0.8198717912701369,0.8663150953517783,0.8902440528375056,1.0
0.7947340889047141,0.719176104151199,0.25021149807248333,0.07542783732548097,0.1412201163486151,0.9964495007552657,0.49623887579866044,0.9503198681107384,0.388073280287328,0.858954647258309,0.0
0.44293593691730104,0.23285845631234492,0.9614419690158388,0.07370585894446036,0.09125567672490287,0.7332174324931475,0.3079180477647062,0.11296346558196457,0.5248962796091537,0.2644927534073549,0.0
0.31569309448807803,0.47071321432824587,0.16149486021743764,0.132464056622282,0.6070913082267494,0.6764393965349094,0.3774070373677819,0.15678256983946248,0.459290053862495,0.35988704954197925,0.0
0.6857039058156803,0.3357696797272459,0.025588090625137005,0.8879739967785926,0.14311541685117224,0.29233133009111123,0.22605751253256767,0.17391995221050094,0.7951019374518536,0.7364727223964115,0.0
0.7163744681316031,0.433103402559878,0.5159208955705161,0.8327298100937551,0.37320834585778595,0.7866796642017566,0.31674112330855886,0.4187208371232686,0.9736478616970206,0.32946036285976366,1.0
0.30525990806373593,0.5205323563721711,0.5937223212799285,0.4449333342236016,0.5366444760372465,0.9083499473519251,0.30319313041947993,0.4884622400801135,0.10084693293234026,0.3552259034980918,1.0
0.5161368974604551,0.08636430988860777,0.7601580697715017,0.637173860694184,0.6092048882067382,0.8200321057827777,0.5400142609722212,0.6136605396522046,0.1436145811299988,0.08377072666587249,0.0
0.33845027750080736,0.2918819788721142,0.05711395555411236,0.6336311781202959,0.6962521232550499,0.43419164448284286,0.7149522001439756,0.23689664027836765,0.09866624047724859,0.26058987996353855,0.0
0.3746377108543323,0.8196273183856696,0.7048955124332466,0.42350233614380983,0.39054543701970224,0.08706533770676073,0.04127494855992442,0.48853746779887997,0.4254820521053774,0.037696983850761034,1.0
0.5136384115375782,0.4454156029672587,0.15106709507139615,0.2873993776549577,0.929001909065637,0.7797153580404576,0.9278765906792136,0.89164211863608,0.9401753224142476,0.10958831118063472,0.0
0.03347595939046322,0.3828427237910288,0.10935451469529078,0.5723513521942585,0.9808298858085704,0.1544201242998302,0.3789151170376065,0.912145135739987,0.4866300103075777,0.20388933915952223,1.0
0.3203064711803546,0.7653967408721816,0.8131183560880713,0.08948311381819662,0.634918108147145,0.24640906011974617,0.166292657820023,0.6051577909314901,0.4168020628982645,0.8761174534999319,0.0
0.868808550545294,0.1758695715758053,0.7507590487097477,0.15231203327650644,0.32444562283953726,0.710423577211212,0.3834570584150736,0.48550557522510085,0.07763730468847507,0.1782686544200931,0.0
0.16492224712146752,0.3215261441752759,0.8169697711661832,0.27113640437848974,0.32854283724868183,0.6349406497751314,0.2855520321097198,0.00418642859777929,0.09202393101120221,0.4367702115603356,0.0
0.573244909565597,0.8569425350073585,0.7937002666901075,0.49638799607555817,0.22823354630836312,0.30178817966681415,0.48159709868247913,0.6709132908466706,0.20165302907768246,0.8317391946387277,0.0
0.6565252527275729,0.7626256863683095,0.5212053535029356,0.5705399724798523,0.7268220847563678,0.11976544390461163,0.8157465301451282,0.15980650339364166,0.492846800523161,0.20636208850480253,1.0
0.30319561029562114,0.8784272819098315,0.18346384607824273,0.29193792389587747,0.5623733341596409,0.3722184440026677,0.9326558049306934,0.7874590218168027,0.08135231336399851,0.15796754904815336,0.0
0.2558529604964681,0.5036308236257171,0.7065443983088283,0.6466537006921544,0.5351355472681971,0.40934360906817624,0.9262507081738095,0.563194492662735,0.8013968456069458,0.9765282094327644,0.0
0.15012903332937644,0.2249629496581711,0.1425450125376555,0.20955396056082942,0.6624741364766085,0.14040403475251728,0.698960227986226,0.21357479868746765,0.8740866734148637,0.8477357983346185,1.0
0.16392879082045542,0.11202054252295945,0.4212802377347581,0.8833579616580145,0.9932836834786267,0.008125151417405663,0.5271723659855706,0.38815954389292406,0.08233081387915453,0.26409775987262385,0.0
0.6882998233053187,0.07070879830439158,0.3514257236433448,0.9503167385662202,0.12978876084545599,0.9620785001364522,0.8183879571936613,0.20329006750629552,0.04948568290300792,0.6892384419518538,1.0
0.3867428323392833,0.7028135689119861,0.29688303134165883,0.12978144478096365,0.5470857955157984,0.09045722705678028,0.12978811549470415,0.40114470692486426,0.1514153187226157,0.4545112427321295,1.0
0.6317427899801837,0.7798551876296346,0.4838906164822704,0.08548704804547624,0.4395858800901574,0.17588420113797043,0.8470246403681994,0.36964024064979417,0.9480350230222566,0.5308273364377554,1.0
0.6297327382509312,0.6547484651072696,0.3029393452139614,0.46625540946251953,0.5705707215203752,0.8282176248124677,0.5800880204618704,0.2097784850554768,0.2159831247411621,0.7723569400357269,1.0
0.5831810536597588,0.703504011409431,0.07228025706675834,0.2791951968452516,0.24550183253662117,0.35141266792794357,0.40197733258763135,0.47797394113900016,0.202185321650447,0.3960901967720719,0.0
0.26419797977098436,0.471738588747567,0.04493842127202896,0.20027659223822436,0.7452468419928983,0.4709456882281349,0.9097816344655586,0.5106336247231276,0.026685305917518054,0.20996276492079002,0.0
0.800497013009246,0.11688460073041018,0.8764972569368705,0.4805450782148314,0.16966479062729112,0.9116809822448274,0.3902001508365991,0.900636280205058,0.14319166701163744,0.934668159916233,1.0
0.11788926644816677,0.768891498205404,0.2189380720579608,0.18425799352778738,0.7070684167644732,0.614387666215879,0.5478196776874656,0.831961035810268,0.7314674284024438,0.3501520771572044,0.0
0.9439779359199167,0.8771957246797711,0.05588195666133133,0.473329846420231,0.6160213333959862,0.7926050056243725,0.7205345386273014,0.28500890463023965,0.9798602490755749,0.4365832591058345,0.0
0.4103536429387763,0.879717496511244,0.7643978451387864,0.534381292940872,0.16301509883489385,0.16517531305784205,0.44189838752913957,0.9933545513791007,0.5750053420142512,0.5536069023767466,1.0
0.6454587707093189,0.06971920323574154,0.8956760289802124,0.04212283990871757,0.27294618477390153,0.04060764930208971,0.03282187004875459,0.844407329032618,0.01920526683307977,0.37827733455090806,1.0
0.9922682738826806,0.28063104621706825,0.06855219658007572,0.31590061478546416,0.9942598881703184,0.6396270945033372,0.23890777104793626,0.6529562084256998,0.10894292634401359,0.9592995408515815,0.0
0.19552198945854382,0.48843586903016234,0.336313004804599,0.7534409756153595,0.7522070072489057,0.3196164599920045,0.7324144539983214,0.8126754384017207,0.4061050315381015,0.13095277000279215,0.0
0.43727772655738684,0.03673331747665909,0.5763669939537824,0.473970878160593,0.6607200130182229,0.5282629418791863,0.06639605521957281,0.0681623060705665,0.06367378873957208,0.18519934262749038,0.0
0.19236333264109184,0.6126627779347287,0.7198405441680028,0.8840753132985671,0.9629478365568624,0.49065510922987887,0.5644832819596124,0.9391476288918866,0.9205193367296787,0.04356893279092677,1.0
0.6471787679564038,0.5526088623673483,0.08609648860467467,0.2928755017514494,0.7061115658092427,0.769911878547574,0.9384955414223457,0.8975094554954377,0.5669247926983845,0.19758880226114395,1.0
0.30243550103276473,0.9696837742482887,0.7889332274505755,0.5783788573482419,0.8062632269026886,0.2702689258682358,0.3526212954505056,0.6431605678425324,0.45188591865299765,0.21209422015535395,0.0
0.6866213353741266,0.7067994079250529,0.8177221977729964,0.24910855855572456,0.40580259555709497,0.6332231948220198,0.28204935050546875,0.7344991928899447,0.9063471818520077,0.9074693231173728,1.0
0.1637860835168361,0.7544992667573381,0.524899229895882,0.7868050276389909,0.7133581777261848,0.5535625968713336,0.4311139468872942,0.6895873133368905,0.635385394354057,0.12619606922568893,1.0
0.7128367383020614,0.30271214564557913,0.19263939716302048,0.7583989378916574,0.0076144398656253776,0.47689341732491275,0.7893235251025147,0.8377063012837886,0.7946884159168776,0.9889644117020712,1.0
0.29293976769986485,0.37469783820712055,0.09481225781657576,0.994859782702155,0.694639691005952,0.8027455245219524,0.44441661539169697,0.3234077288744732,0.8072120239106725,0.3797326304264822,0.0
0.4654356115789674,0.8354026182580655,0.6078859667729462,0.31066462313953136,0.8354033646034903,0.36703331298223085,0.6406691326589289,0.05624630391711016,0.6205179069813518,0.9122766565483624,0.0
0.2798609302602604,0.3681839133880149,0.17573995736989656,0.82572512570734,0.0038727406493666017,0.023979030603220153,0.7583491781867787,0.2723943401613751,0.8011775798623135,0.45615693626927145,1.0
0.8551817649270315,0.1204077769094688,0.4289890404772445,0.8038074115251544,0.4308289917928375,0.2908799311573852,0.8905366307573759,0.958083941879303,0.5596514872916714,0.66699195269826,1.0
0.042033226371814614,0.1458691933256011,0.8502623401738312,0.2643224862999999,0.2764955543038634,0.8206959535923535,0.7221395848504926,0.29985814252951326,0.6052654344117554,0.8428448259328503,1.0
0.40679261251733756,0.034050940264072405,0.04817780679302397,0.14306066912452287,0.7906495658690246,0.9519237722153215,0.11907099046961944,0.12046023863800404,0.27339182472493395,0.10897651587607116,0.0
0.9285448811024383,0.08484916903552586,0.19151321145018496,0.65430366988594,0.3368143592004691,0.5712016332973368,0.1427016760159059,0.39058153408080654,0.22358659664067726,0.7684743062824657,1.0
